"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd"
"201112";"12214125";"12";"21";"41";"25";"2";1403,00;190,00;474,00;212,00;116,00;82,00;231,00;99,00;270,00;131,00
"201112";"12214126";"12";"21";"41";"26";"2";2216,00;167,00;631,00;394,00;189,00;422,00;464,00;95,00;197,00;218,00
"201112";"12214421";"12";"21";"44";"21";"2";621,00;61,00;264,00;154,00;39,00;25,00;101,00;36,00;113,00;43,00
"201112";"12214422";"12";"21";"44";"22";"2";3518,00;198,00;856,00;476,00;329,00;618,00;838,00;292,00;318,00;267,00
"201112";"12214423";"12";"21";"44";"23";"2";1685,00;110,00;464,00;278,00;155,00;276,00;410,00;61,00;161,00;158,00
"201112";"12214424";"12";"21";"44";"24";"2";3605,00;252,00;990,00;506,00;363,00;266,00;879,00;416,00;433,00;258,00
"201112";"12214527";"12";"21";"45";"27";"2";1649,00;226,00;529,00;223,00;147,00;111,00;333,00;80,00;245,00;204,00
"201112";"12214528";"12";"21";"45";"28";"2";55,00;3,00;18,00;12,00;0,00;0,00;12,00;0,00;9,00;16,00
"201112";"12224229";"12";"22";"42";"29";"2";661,00;152,00;257,00;84,00;42,00;58,00;34,00;25,00;139,00;106,00
"201112";"12224230";"12";"22";"42";"30";"2";1747,00;396,00;730,00;231,00;102,00;74,00;206,00;39,00;335,00;261,00
"201112";"12231101";"12";"23";"11";"01";"2";1639,00;402,00;701,00;209,00;89,00;86,00;96,00;32,00;357,00;278,00
"201112";"12231102";"12";"23";"11";"02";"2";1752,00;384,00;691,00;212,00;101,00;103,00;110,00;42,00;383,00;322,00
"201112";"12301203";"12";"30";"12";"03";"2";2414,00;258,00;784,00;426,00;163,00;188,00;477,00;196,00;388,00;218,00
"201112";"12301204";"12";"30";"12";"04";"2";1021,00;203,00;418,00;176,00;39,00;77,00;115,00;76,00;216,00;80,00
"201112";"12301205";"12";"30";"12";"05";"2";676,00;122,00;264,00;100,00;33,00;69,00;69,00;30,00;138,00;73,00
"201112";"12301206";"12";"30";"12";"06";"2";558,00;104,00;220,00;110,00;38,00;21,00;65,00;15,00;115,00;84,00
"201112";"12302107";"12";"30";"21";"07";"2";877,00;94,00;180,00;70,00;39,00;59,00;299,00;52,00;128,00;120,00
"201112";"12302108";"12";"30";"21";"08";"2";4496,00;230,00;1356,00;992,00;298,00;532,00;1027,00;370,00;566,00;347,00
"201112";"12302109";"12";"30";"21";"09";"2";4225,00;314,00;1200,00;755,00;305,00;556,00;995,00;390,00;485,00;294,00
"201112";"12302110";"12";"30";"21";"10";"2";3890,00;215,00;976,00;688,00;265,00;536,00;839,00;455,00;522,00;297,00
"201112";"12302211";"12";"30";"22";"11";"2";569,00;57,00;171,00;96,00;67,00;37,00;121,00;22,00;73,00;78,00
"201112";"12302212";"12";"30";"22";"12";"2";1329,00;142,00;477,00;308,00;96,00;135,00;238,00;98,00;175,00;110,00
"201112";"12304313";"12";"30";"43";"13";"2";912,00;135,00;383,00;200,00;117,00;43,00;153,00;27,00;94,00;95,00
"201112";"12304314";"12";"30";"43";"14";"2";1082,00;138,00;425,00;229,00;78,00;81,00;198,00;21,00;122,00;157,00
