ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200812;07030303;07;03;03;03;1;2425;1254;1171;10;12;12;18;9;6;12;34;44;65;34;78;92;104;97;134;263;281;259;204;154;142;89;65;41;45;53;40;16;0;6;6;10;51;195;78;196;1392;296;179;28
200812;07040401;07;04;04;01;2;2306;1158;1148;12;3;3;9;3;0;12;18;37;31;13;73;73;146;78;179;238;303;249;173;166;133;73;48;41;70;39;43;16;18;3;3;12;18;111;73;219;1386;254;193;40
200812;07040402;07;04;04;02;2;191;112;79;0;3;0;3;0;0;0;0;0;4;3;6;7;9;12;15;31;15;21;15;17;12;6;0;3;6;3;0;0;0;0;0;0;6;7;6;16;126;18;12;0
200812;07040403;07;04;04;03;2;3215;1603;1612;9;12;9;21;9;16;0;51;44;61;28;90;88;171;121;214;363;384;337;272;202;207;108;64;51;77;116;48;27;9;3;3;9;51;200;90;259;1893;379;292;42
200812;07040404;07;04;04;04;2;518;239;279;0;0;0;6;0;6;3;6;19;12;9;19;26;25;20;18;42;86;50;47;24;34;6;12;6;9;15;9;6;3;0;0;0;6;55;19;51;287;52;39;9
200812;07040405;07;04;04;05;2;1749;880;869;6;3;3;18;12;10;6;32;43;40;18;48;71;104;78;96;189;198;166;147;123;75;74;37;29;24;58;22;13;0;6;0;6;36;149;48;175;997;186;133;19
200812;07040406;07;04;04;06;2;639;368;271;3;3;3;6;3;6;3;3;0;0;6;12;6;45;12;60;100;73;85;37;49;42;19;9;12;15;15;6;6;0;0;0;3;15;18;12;51;416;70;48;6
200812;07050501;07;05;05;01;2;2044;1018;1026;9;0;9;7;6;9;3;39;26;33;25;57;62;103;60;106;236;226;225;151;142;164;97;32;31;62;45;37;15;18;6;3;9;22;135;57;165;1146;293;175;42
200812;07050502;07;05;05;02;2;971;505;466;0;3;3;7;0;3;3;6;13;27;9;27;27;72;53;106;113;120;82;78;40;54;36;9;15;20;21;9;6;9;0;0;0;13;61;27;99;592;99;65;15
200812;07050503;07;05;05;03;2;988;501;487;12;6;0;0;3;0;3;3;19;21;6;31;18;61;46;78;121;102;79;91;88;51;31;18;30;24;28;12;3;0;3;0;12;9;52;31;79;605;100;94;6
200812;07050504;07;05;05;04;2;541;281;260;0;3;0;0;0;0;0;3;13;10;9;16;21;26;12;32;44;71;73;47;49;24;16;12;12;6;18;15;6;3;0;0;0;3;35;16;47;328;52;51;9
200812;07050505;07;05;05;05;2;825;376;449;0;4;6;6;7;0;3;12;18;22;9;30;27;25;28;45;89;120;76;56;46;69;23;16;18;28;18;12;6;0;3;3;0;23;64;30;52;460;108;76;12
200812;07050506;07;05;05;06;2;142;69;73;0;0;0;0;0;0;0;0;0;3;0;3;3;3;3;0;19;18;16;15;16;15;7;0;6;3;6;3;3;0;0;0;0;0;3;3;6;87;22;18;3
200812;07060601;07;06;06;01;2;1208;667;541;9;6;3;3;9;0;10;9;22;18;6;24;52;101;57;89;144;126;123;86;83;76;37;18;18;29;20;9;9;9;0;3;9;21;65;24;153;708;131;76;21
200812;07060602;07;06;06;02;2;310;139;171;0;0;0;0;0;0;0;0;9;3;3;10;0;6;16;19;36;39;48;29;26;22;13;10;3;0;9;0;3;3;3;0;0;0;15;10;6;213;45;12;9
200812;07060603;07;06;06;03;2;245;107;138;0;3;0;3;0;0;3;0;6;3;6;15;12;9;6;12;29;30;27;9;15;9;10;6;7;3;6;3;3;4;3;3;0;6;18;15;21;128;25;19;13
200812;07060604;07;06;06;04;2;1293;635;658;3;3;0;3;0;9;0;18;13;13;3;46;57;54;25;65;177;164;120;143;94;67;50;30;9;33;48;25;12;0;3;6;3;6;56;46;111;788;147;115;21
200812;07070701;07;07;07;01;2;632;300;332;0;0;0;6;6;0;0;6;15;13;0;19;15;24;16;43;59;101;78;33;43;45;42;12;10;10;15;6;6;0;3;6;0;12;34;19;39;373;99;41;15
200812;07070702;07;07;07;02;2;521;255;266;0;0;0;6;0;3;0;0;9;9;6;18;10;19;10;31;48;80;61;42;46;48;9;10;15;14;12;3;6;3;3;0;0;6;27;18;29;318;67;44;12
200812;07070703;07;07;07;03;2;559;267;292;0;0;0;0;3;3;3;6;6;10;0;15;15;32;14;28;49;56;75;46;47;41;51;13;6;12;19;6;0;3;0;0;0;3;28;15;47;315;105;43;3
200812;07070704;07;07;07;04;2;603;300;303;3;0;0;6;0;0;9;6;10;9;3;18;18;24;13;30;68;75;84;49;59;30;15;10;12;13;12;15;3;9;0;0;3;6;37;18;42;378;55;52;12
200812;07070705;07;07;07;05;2;396;174;222;3;0;0;0;3;0;0;6;0;10;3;6;9;9;7;16;42;33;58;37;42;36;15;12;10;9;9;12;9;0;0;0;3;3;19;6;18;235;63;40;9
200812;07070706;07;07;07;06;2;132;58;74;0;0;0;0;0;0;0;0;3;0;0;0;6;0;6;3;16;22;9;19;9;10;3;3;0;0;11;3;0;6;0;3;0;0;3;0;6;84;16;14;9
200812;07070707;07;07;07;07;2;137;68;69;0;0;0;3;3;0;0;6;0;0;0;6;3;3;4;3;6;6;21;16;9;15;9;6;3;0;6;3;0;6;0;0;0;6;6;6;6;65;30;12;6
200812;08010115;08;01;01;15;1;155;81;74;0;3;0;0;0;0;0;0;3;3;0;4;0;3;3;15;15;19;19;17;9;15;3;3;0;3;12;3;3;0;0;0;0;3;6;4;3;97;21;18;3
200812;08010116;08;01;01;16;1;1196;639;557;3;6;0;10;10;0;9;16;21;28;10;25;50;47;44;64;127;135;110;115;73;87;39;21;26;39;45;21;9;3;3;0;3;26;84;25;97;668;147;131;15
200812;08010117;08;01;01;17;1;5353;3015;2338;24;24;21;56;30;37;27;87;99;74;58;131;200;411;273;452;651;600;560;355;286;313;146;61;90;110;113;43;15;3;3;0;24;131;382;131;611;3177;520;356;21
200812;08010118;08;01;01;18;1;4045;2216;1829;40;18;25;65;32;35;20;84;81;93;42;165;175;286;162;258;467;476;399;300;239;182;110;39;50;65;78;28;22;9;0;0;40;140;355;165;461;2301;331;221;31
200812;08010211;08;01;02;11;1;4010;2166;1844;26;21;28;56;19;31;24;63;101;91;45;137;149;298;133;330;451;432;390;340;251;127;103;74;53;81;70;59;15;6;0;6;26;124;355;137;447;2327;304;263;27
200812;08010212;08;01;02;12;1;2498;1305;1193;10;6;23;22;12;30;6;51;65;46;28;55;103;157;77;164;261;305;219;179;186;159;69;37;51;58;72;32;9;3;0;3;10;63;226;55;260;1391;265;213;15
200812;08010213;08;01;02;13;1;4441;2487;1954;46;29;39;58;42;36;22;67;109;104;46;137;160;316;202;314;442;562;454;323;228;207;113;71;87;89;87;30;15;0;3;3;46;168;384;137;476;2525;391;293;21
200812;08010214;08;01;02;14;1;2702;1439;1263;18;19;9;15;24;6;16;81;48;61;22;105;127;238;96;203;353;274;252;196;167;123;32;34;40;37;56;28;9;3;0;10;18;67;234;105;365;1541;189;161;22
200812;08010301;08;01;03;01;1;8555;4619;3936;52;28;51;68;35;37;24;100;147;139;82;193;293;568;432;759;1196;977;878;696;444;418;247;120;98;167;170;81;28;18;6;3;52;182;529;193;861;5382;785;516;55
200812;08010302;08;01;03;02;1;615;297;318;3;6;0;6;0;0;3;10;9;17;3;24;18;30;17;41;95;69;70;36;49;40;19;5;9;12;18;0;6;0;0;0;3;12;42;24;48;377;64;39;6
200812;08010303;08;01;03;03;1;3413;1836;1577;10;18;18;39;17;12;24;73;75;76;49;120;122;241;165;265;382;368;334;226;206;182;110;43;44;58;72;34;12;15;0;3;10;92;309;120;363;1946;335;208;30
200812;08010404;08;01;04;04;1;7867;4391;3476;59;57;50;107;47;38;55;124;185;169;72;269;303;540;358;528;909;860;757;586;466;393;253;160;99;124;158;74;33;22;3;9;59;261;643;269;843;4464;806;455;67
200812;08010405;08;01;04;05;1;2479;1323;1156;26;18;20;21;20;12;19;49;49;53;23;85;124;159;129;191;283;303;211;227;156;99;42;22;33;27;28;35;12;3;0;0;26;79;205;85;283;1500;163;123;15
200812;08010406;08;01;04;06;1;1882;1016;866;10;6;9;24;6;12;22;12;42;46;15;40;75;148;66;137;272;194;207;147;109;92;32;18;22;46;52;9;9;0;0;3;10;45;149;40;223;1132;142;129;12
200812;08010407;08;01;04;07;1;212;127;85;0;0;0;0;0;0;3;0;0;3;4;0;6;25;3;12;12;24;15;24;15;15;12;6;12;0;18;3;0;0;0;0;0;0;10;0;31;105;33;33;0
200812;08010508;08;01;05;08;1;1404;722;682;6;16;14;9;6;9;3;16;37;42;15;61;50;98;39;91;136;160;174;117;90;75;32;10;22;32;16;18;7;0;3;0;6;45;122;61;148;807;117;88;10
200812;08010509;08;01;05;09;1;2101;1078;1023;18;13;13;21;12;13;9;46;57;60;32;84;120;123;74;108;232;275;213;165;89;77;51;41;26;40;45;17;12;6;9;0;18;59;217;84;243;1156;169;128;27
200812;08010510;08;01;05;10;1;126;87;39;0;0;0;0;0;0;0;3;0;0;3;6;12;9;3;4;5;9;13;16;18;13;0;9;0;0;3;0;0;0;0;0;0;0;6;6;21;68;22;3;0
200812;08020619;08;02;06;19;2;1864;1001;863;6;7;13;10;6;14;3;25;39;47;29;70;78;127;59;128;234;231;218;121;89;95;56;23;19;49;21;26;12;3;6;0;6;36;157;70;205;1080;174;115;21
200812;08020620;08;02;06;20;2;1314;672;642;13;9;7;15;12;9;6;17;33;28;15;51;30;78;41;85;147;182;132;106;76;68;36;13;10;25;30;25;9;3;0;3;13;43;108;51;108;769;117;90;15
200812;08020621;08;02;06;21;2;134;70;64;0;0;0;0;0;0;0;0;0;6;0;0;3;6;9;16;0;12;15;15;21;13;3;0;6;0;3;3;0;3;0;0;0;0;6;0;9;88;16;12;3
200812;08020622;08;02;06;22;2;1242;609;633;3;0;3;6;3;0;0;24;16;10;10;30;42;46;34;72;131;121;104;137;85;88;69;34;37;37;52;27;12;3;3;3;3;12;60;30;88;684;191;153;21
200812;08020623;08;02;06;23;2;108;56;52;0;3;0;0;0;3;4;0;3;3;0;0;0;0;3;3;12;12;6;6;24;10;3;0;0;6;4;0;0;3;0;0;0;3;13;0;0;66;13;10;3
200812;08020624;08;02;06;24;2;92;40;52;0;0;0;0;0;0;0;3;3;3;0;3;0;9;9;0;0;12;6;6;3;13;14;4;4;0;0;0;0;0;0;0;0;0;9;3;9;36;31;4;0
200812;08020625;08;02;06;25;2;301;159;142;0;0;0;6;0;0;0;0;3;0;0;13;9;25;6;16;28;47;30;21;36;24;6;0;0;10;15;6;0;0;0;0;0;6;3;13;34;184;30;31;0
200812;08020726;08;02;07;26;2;620;303;317;0;0;0;0;0;3;3;6;16;9;3;6;23;25;18;27;76;44;96;39;67;35;25;9;19;6;22;19;15;3;6;0;0;0;40;6;48;367;69;66;24
200812;08020727;08;02;07;27;2;704;341;363;0;0;3;4;0;0;3;16;12;31;9;24;24;18;16;19;76;102;66;76;58;34;27;12;6;25;15;12;6;4;0;6;0;7;71;24;42;413;73;58;16
200812;08020728;08;02;07;28;2;861;491;370;9;3;0;6;6;6;6;6;14;13;6;22;36;49;26;76;95;115;90;81;52;33;29;18;9;9;31;9;6;0;0;0;9;15;51;22;85;535;80;58;6
200812;08030829;08;03;08;29;2;1889;947;942;15;0;9;18;10;10;17;44;57;46;3;71;61;76;56;99;231;192;196;160;128;130;34;37;33;51;57;12;14;13;9;0;15;37;177;71;137;1062;201;153;36
200812;08030830;08;03;08;30;2;818;401;417;0;9;6;3;9;3;0;6;6;22;0;21;31;49;28;58;89;110;85;57;60;40;24;12;12;29;19;18;0;9;0;3;0;27;37;21;80;487;76;78;12
200812;08030831;08;03;08;31;2;2807;1386;1421;21;3;4;9;10;3;18;65;73;69;45;106;98;150;119;144;338;318;272;223;168;152;98;59;30;54;65;48;27;6;0;12;21;26;273;106;248;1582;309;197;45
200812;08040932;08;04;09;32;2;182;86;96;0;0;0;3;3;0;0;0;3;4;10;3;9;3;6;13;20;27;12;15;18;15;6;6;3;0;3;0;0;0;0;0;0;6;17;3;12;111;27;6;0
200812;08040933;08;04;09;33;2;348;189;159;0;0;0;0;0;0;3;3;3;3;10;21;6;16;6;9;40;42;49;26;18;21;21;0;12;9;18;6;6;0;0;0;0;0;22;21;22;190;42;45;6
200812;08040934;08;04;09;34;2;249;119;130;0;3;0;3;0;3;0;3;9;10;3;7;12;19;15;6;27;15;30;30;18;12;6;3;0;3;3;6;0;3;0;0;0;6;28;7;31;141;21;12;3
200812;08041035;08;04;10;35;2;563;258;305;0;0;0;0;0;3;0;0;9;10;3;28;35;22;12;31;40;55;73;78;38;34;28;3;12;9;15;19;3;3;0;0;0;0;25;28;57;327;65;55;6
200812;08041036;08;04;10;36;2;397;191;206;3;0;0;0;3;3;3;3;6;9;6;21;19;23;3;12;31;39;27;39;43;37;15;6;0;11;20;6;3;3;0;3;3;3;30;21;42;194;58;37;9
200812;08041037;08;04;10;37;2;635;326;309;0;0;3;9;0;0;0;9;6;14;9;15;26;44;21;30;80;46;47;32;55;55;34;22;15;16;26;12;3;3;3;0;0;12;38;15;70;311;111;69;9
200812;08041038;08;04;10;38;2;340;168;172;0;0;0;3;3;0;3;3;6;6;6;6;6;13;13;34;28;45;45;27;27;12;19;0;3;9;6;6;11;0;0;0;0;6;24;6;19;219;31;24;11
200812;08041039;08;04;10;39;2;297;139;158;3;0;0;6;6;7;4;6;3;3;0;9;6;3;12;24;56;31;34;8;21;20;6;7;0;9;7;3;0;3;0;0;3;12;23;9;9;186;33;19;3
200812;08041040;08;04;10;40;2;510;255;255;0;0;0;4;6;3;6;0;18;12;9;15;9;22;9;27;36;68;73;56;35;24;16;6;12;8;15;15;3;0;0;3;0;10;48;15;31;304;46;50;6
200812;09010101;09;01;01;01;2;1142;585;557;6;9;6;6;7;6;9;24;19;22;13;34;15;76;67;132;217;152;125;96;37;25;9;3;6;12;0;6;0;3;0;0;6;28;93;34;91;826;37;24;3
200812;09010102;09;01;01;02;2;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
200812;09010201;09;01;02;01;2;173;79;94;3;0;0;9;0;3;0;3;0;0;3;0;0;9;6;15;31;40;6;15;24;3;3;0;0;0;0;0;0;0;0;0;3;9;9;0;9;137;6;0;0
200812;09010202;09;01;02;02;2;146;70;76;0;0;0;0;0;0;3;0;0;0;4;3;3;10;12;4;19;24;34;12;6;6;3;0;0;0;3;0;0;0;0;0;0;0;7;3;13;111;9;3;0
200812;09010301;09;01;03;01;2;473;261;212;0;0;7;6;0;6;3;6;3;6;3;36;22;25;22;25;78;70;52;21;30;24;0;6;0;6;10;0;3;3;0;0;0;13;27;36;47;298;30;16;6
200812;09010302;09;01;03;02;2;168;82;86;0;0;0;3;0;0;0;6;3;7;0;9;9;6;0;9;17;18;15;18;15;3;0;9;3;6;12;0;0;0;0;0;0;3;16;9;15;92;12;21;0
200812;09010401;09;01;04;01;2;75;34;41;0;0;0;0;0;0;0;0;0;0;0;3;0;9;7;3;18;9;3;9;3;3;4;0;0;0;0;0;4;0;0;0;0;0;0;3;9;52;7;0;4
200812;09010402;09;01;04;02;2;277;154;123;3;0;0;12;0;0;3;3;12;3;3;9;9;15;19;16;34;30;36;22;18;9;3;0;0;3;6;0;3;3;3;0;3;12;24;9;24;175;12;9;9
200812;09020501;09;02;05;01;2;309;162;147;0;6;0;0;3;3;0;9;9;0;6;11;12;19;15;15;51;51;34;18;22;16;6;3;0;0;0;0;0;0;0;0;0;9;27;11;31;206;25;0;0
200812;09020502;09;02;05;02;2;611;312;299;3;3;7;9;4;3;10;7;28;20;9;28;27;46;19;45;81;62;72;72;28;13;6;3;0;0;3;3;0;0;0;0;3;23;77;28;73;379;22;6;0
200812;09020601;09;02;06;01;2;588;419;169;0;3;0;3;0;4;3;7;9;0;3;3;85;71;29;54;107;59;38;37;39;18;4;0;0;3;6;3;0;0;0;0;0;6;26;3;156;363;22;12;0
200812;09020602;09;02;06;02;2;37;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;4;12;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;34;0;0;0
200812;09020701;09;02;07;01;2;57;35;22;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;12;20;6;7;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;51;0;3;0
200812;09020702;09;02;07;02;2;428;233;195;6;6;3;3;6;0;0;3;9;10;12;6;10;23;15;30;66;81;39;36;24;12;9;4;6;0;9;0;0;0;0;0;6;18;34;6;33;291;25;15;0
200812;09020801;09;02;08;01;2;41;9;32;0;0;0;0;0;0;0;3;0;0;0;3;0;3;0;3;0;6;3;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;29;3;0;0
200812;09020802;09;02;08;02;2;256;158;98;0;3;0;0;3;3;0;0;3;3;0;9;6;25;6;25;23;49;30;29;21;9;9;0;0;0;0;0;0;0;0;0;0;6;9;9;31;183;18;0;0
200812;09030901;09;03;09;01;2;306;174;132;0;3;0;0;0;0;0;3;7;3;3;15;12;18;6;15;42;52;37;18;18;22;6;7;0;10;3;0;3;3;0;0;0;3;16;15;30;188;35;13;6
200812;09030902;09;03;09;02;2;211;102;109;0;0;0;3;0;0;0;6;3;0;3;15;12;9;3;19;35;27;27;21;12;3;7;0;0;0;3;3;0;0;0;0;0;3;12;15;21;144;10;6;0
200812;09030903;09;03;09;03;2;198;89;109;0;0;0;3;0;3;0;6;0;12;3;3;0;3;6;12;39;40;24;17;6;9;9;0;3;0;0;0;0;0;0;0;0;3;24;3;3;144;18;3;0
200812;09031001;09;03;10;01;2;208;109;99;3;0;0;6;0;0;0;0;0;3;3;0;6;15;6;21;36;16;24;33;15;12;6;3;0;0;0;0;0;0;0;0;3;6;6;0;21;151;21;0;0
200812;09031101;09;03;11;01;2;132;66;66;0;0;0;3;0;0;0;0;0;0;0;6;6;6;3;6;21;21;6;24;9;12;3;0;0;3;3;0;0;0;0;0;0;3;0;6;12;90;15;6;0
200812;09031201;09;03;12;01;2;21;9;12;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3;3;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;3;9;6;0;3
200812;09031202;09;03;12;02;2;72;42;30;0;0;3;0;0;0;0;0;0;3;0;0;3;6;6;6;3;15;0;6;4;11;3;0;3;0;0;0;0;0;0;0;0;3;3;0;9;40;14;3;0
200812;09041301;09;04;13;01;2;122;49;73;0;0;0;0;0;0;0;3;3;0;0;6;0;11;3;3;12;19;12;10;15;12;0;3;3;7;0;0;0;0;0;0;0;0;6;6;11;74;15;10;0
200812;09041302;09;04;13;02;2;18;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;9;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0
200812;09041401;09;04;14;01;2;89;34;55;0;3;0;3;0;0;0;0;0;6;3;3;0;3;3;6;12;6;17;3;0;3;6;0;0;0;3;3;6;0;0;0;0;6;9;3;3;47;9;6;6
200812;09041402;09;04;14;02;2;15;12;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0;0
200812;09041501;09;04;15;01;2;298;174;124;3;0;0;0;3;0;0;3;6;6;0;12;6;16;3;23;39;63;41;43;15;3;4;0;3;3;3;0;0;0;0;0;3;3;15;12;22;227;7;9;0
200812;09041601;09;04;16;01;2;85;43;42;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;6;12;9;12;12;12;6;3;0;0;7;0;0;0;0;0;0;0;0;3;0;3;63;9;7;0
200812;09051701;09;05;17;01;2;36;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;6;6;3;6;0;3;0;3;0;0;3;0;0;0;0;0;0;0;0;0;27;3;6;0
200812;09051702;09;05;17;02;2;257;122;135;0;0;0;6;3;0;0;3;6;0;0;4;12;6;13;15;30;58;34;19;21;12;0;3;3;3;3;0;0;3;0;0;0;9;9;4;18;190;15;9;3
200812;09051801;09;05;18;01;2;160;73;87;0;0;0;3;10;0;0;0;0;3;3;0;3;9;7;9;24;21;19;9;15;9;3;3;4;0;6;0;0;0;0;0;0;13;6;0;12;104;15;10;0
200812;09051901;09;05;19;01;2;198;85;113;0;0;3;3;0;0;0;0;0;9;3;7;3;3;9;21;37;24;33;3;12;10;0;0;6;6;3;3;0;0;0;0;0;6;12;7;6;139;10;18;0
200812;09052001;09;05;20;01;2;152;63;89;0;0;0;0;0;0;0;3;0;3;4;6;3;15;3;12;27;16;21;18;3;3;0;3;3;0;3;3;3;0;0;0;0;0;10;6;18;100;6;9;3
200812;10010101;10;01;01;01;2;423;201;222;9;0;3;12;7;3;0;10;9;6;12;29;6;25;12;27;74;41;52;31;19;24;6;0;6;0;0;0;0;0;0;0;9;22;40;29;31;256;30;6;0
200812;10010102;10;01;01;02;2;1055;508;547;12;3;9;12;3;12;0;15;19;29;6;43;30;55;60;67;160;143;117;104;74;24;24;3;6;3;10;6;3;3;0;0;12;27;81;43;85;725;51;25;6
200812;10010203;10;01;02;03;2;67;42;25;0;0;0;0;0;0;3;0;0;0;0;6;12;6;9;6;10;6;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;18;40;0;0;0
200812;10010204;10;01;02;04;2;452;217;235;0;0;0;12;6;7;7;9;7;18;17;21;6;22;16;39;78;51;46;37;14;18;9;0;0;3;0;3;0;6;0;0;0;18;65;21;28;281;27;6;6
200812;10010205;10;01;02;05;2;244;154;90;0;0;0;0;0;0;0;3;4;6;0;9;9;3;9;9;22;34;34;28;22;28;6;6;6;0;0;6;0;0;0;0;0;0;13;9;12;158;40;12;0
200812;10010206;10;01;02;06;2;519;275;244;9;9;3;9;3;0;3;12;9;4;6;21;18;25;12;33;88;65;64;46;41;30;0;0;0;3;0;0;6;0;0;0;9;24;34;21;43;349;30;3;6
200812;10010207;10;01;02;07;2;519;257;262;0;6;3;3;3;3;3;9;13;10;9;25;18;35;22;27;63;74;55;58;49;7;6;0;0;3;6;6;3;0;0;0;0;15;47;25;53;348;13;15;3
200812;10010308;10;01;03;08;2;115;82;33;0;0;0;0;0;0;0;3;0;3;0;0;0;6;0;6;16;18;15;22;6;7;3;0;0;7;0;0;3;0;0;0;0;0;6;0;6;83;10;7;3
200812;10010309;10;01;03;09;2;835;426;409;0;9;9;19;12;16;9;24;20;39;13;47;22;41;22;56;86;112;77;71;59;18;18;6;6;3;15;0;3;3;0;0;0;49;121;47;63;483;42;24;6
200812;10010310;10;01;03;10;2;633;290;343;6;3;6;9;3;3;3;15;18;17;7;25;21;24;18;32;93;100;49;75;46;29;6;3;0;7;6;3;3;3;0;0;6;21;63;25;45;413;38;16;6
200812;10010311;10;01;03;11;2;122;70;52;3;0;0;0;0;0;0;3;0;10;0;6;0;6;9;6;15;15;21;12;3;3;3;0;0;3;4;0;0;0;0;0;3;0;13;6;6;81;6;7;0
200812;10020412;10;02;04;12;2;234;109;125;0;6;0;7;0;0;3;3;6;3;3;10;0;12;12;19;37;28;24;33;9;15;0;0;0;4;0;0;0;0;0;0;0;13;18;10;12;162;15;4;0
200812;10020413;10;02;04;13;2;273;134;139;3;0;0;4;0;0;3;3;6;0;0;7;3;13;9;18;40;46;33;46;24;3;0;3;3;0;3;0;0;3;0;0;3;4;12;7;16;216;6;6;3
200812;10020414;10;02;04;14;2;157;84;73;0;0;0;3;3;0;3;3;0;13;0;0;9;9;3;15;27;21;18;21;6;0;3;0;0;0;0;0;0;0;0;0;0;6;19;0;18;111;3;0;0
200812;10020415;10;02;04;15;2;156;75;81;0;0;3;0;0;0;0;0;3;0;0;3;6;12;6;23;24;18;28;15;3;9;3;0;0;0;0;0;0;0;0;0;0;3;3;3;18;117;12;0;0
200812;10020416;10;02;04;16;2;170;84;86;3;6;0;0;0;0;0;4;3;3;0;9;0;6;9;15;21;28;15;21;15;9;0;0;3;0;0;0;0;0;0;0;3;6;10;9;6;124;9;3;0
200812;10020517;10;02;05;17;2;125;49;76;0;0;0;0;0;0;0;3;0;0;6;3;6;12;3;9;6;24;9;15;17;3;6;3;0;0;0;0;0;0;0;0;0;0;9;3;18;83;12;0;0
200812;10020518;10;02;05;18;2;108;54;54;0;0;0;0;0;0;3;6;0;6;0;0;3;3;3;6;6;18;15;12;12;6;0;3;0;3;3;0;0;0;0;0;0;0;15;0;6;72;9;6;0
200812;10020519;10;02;05;19;2;123;56;67;6;3;0;0;0;0;3;0;0;3;0;3;12;15;9;6;13;12;19;3;6;7;3;0;0;0;0;0;0;0;0;0;6;3;6;3;27;68;10;0;0
200812;10020620;10;02;06;20;2;93;45;48;0;0;3;0;0;0;0;3;0;0;0;0;6;6;3;9;21;18;6;6;3;6;0;0;0;0;3;0;0;0;0;0;0;3;3;0;12;66;6;3;0
200812;10020621;10;02;06;21;2;137;76;61;0;0;3;0;0;0;0;6;0;0;4;3;6;3;7;9;12;24;21;24;6;9;0;0;0;0;0;0;0;0;0;0;0;3;10;3;9;103;9;0;0
200812;10020622;10;02;06;22;2;289;134;155;10;0;0;0;0;9;3;9;6;3;0;16;9;27;3;40;36;34;25;19;6;9;3;7;0;3;9;0;3;0;0;0;10;0;30;16;36;163;19;12;3
200812;10020623;10;02;06;23;2;111;55;56;0;0;0;0;0;0;0;0;0;0;0;0;3;6;15;9;16;12;12;12;7;10;6;0;3;0;0;0;0;0;0;0;0;0;0;0;9;83;16;3;0
200812;10030724;10;03;07;24;2;971;470;501;0;0;7;3;0;0;0;0;7;3;0;6;38;251;156;193;150;59;40;15;6;19;0;0;6;3;3;3;0;3;0;0;0;10;10;6;289;619;19;15;3
200812;10030725;10;03;07;25;2;284;164;120;0;3;3;0;0;0;0;0;3;0;0;36;47;34;12;16;32;12;21;23;9;12;6;3;0;3;3;3;0;0;0;3;0;6;3;36;81;125;21;9;3
200812;10030726;10;03;07;26;2;58;37;21;0;0;0;0;3;0;0;0;0;0;0;0;6;3;4;3;0;12;6;0;6;6;3;3;0;3;0;0;0;0;0;0;0;3;0;0;9;31;12;3;0
200812;10030727;10;03;07;27;2;161;91;70;0;0;0;0;0;0;0;0;0;3;3;3;9;15;6;9;33;18;19;19;6;12;3;3;0;0;0;0;0;0;0;0;0;0;6;3;24;110;18;0;0
200812;10040828;10;04;08;28;2;86;24;62;0;0;0;0;0;0;0;0;3;3;0;3;7;6;3;0;18;16;12;3;6;3;0;0;0;3;0;0;0;0;0;0;0;0;6;3;13;58;3;3;0
200812;10040829;10;04;08;29;2;76;42;34;0;0;0;3;0;0;0;0;0;0;0;6;3;0;3;9;3;9;9;10;9;3;0;0;3;3;3;0;0;0;0;0;0;3;0;6;3;52;3;9;0
200812;10040830;10;04;08;30;2;96;51;45;0;0;0;0;0;0;0;3;0;0;0;3;12;3;0;6;9;21;12;6;12;3;0;0;0;3;0;3;0;0;0;0;0;0;3;3;15;66;3;6;0
200812;10040931;10;04;09;31;2;138;71;67;0;0;0;0;3;0;0;0;7;0;4;0;3;9;3;6;24;21;22;12;15;6;0;3;0;0;0;0;0;0;0;0;0;3;11;0;12;103;9;0;0
